char_id	d
16769	203.56897504248295
16775	228.21640075958314
16793	188.98336033766049
16794	163.17165095964083
16795	196.8596382511947
16796	198.69733912910513
16808	223.44364897910637
16809	182.81453868486608
16813	203.18187688577072
16820	135.09811892080643
16828	171.84269936554674
16831	193.33189486807558
16833	199.24871470189476
16834	180.94574030375645
16837	146.32348692347298
16867	122.39157737752123
16868	140.87005714837787
16871	112.15903175051254
16883	155.57989654632956
34299	178.4819644676577
34301	220.94770715930466
34311	245.72403084390902
34335	172.63836799094832
34343	294.85713915122403
34344	261.18603672286474
30113	115.3271385800467
30142	135.14759941893217
16908	179.54897357067486
16910	211.5874459371987
16911	196.99326022164232
16918	92.40011273845688
34401	269.6524865622623
34406	202.22946720597488
34409	285.1117217260306
34410	212.84824598671696
34412	302.68993091520196
34418	252.04513484025225
16933	185.22571038264138
16935	177.6335118365712
16936	166.86043430998464
16943	134.24652572015557
30171	223.36283603600586
30172	265.5260490126383
30177	261.59680449265676
30178	247.36050441305755
30183	300.8484123597229
30186	228.06643579142778
30189	266.39614763071575
16957	173.82634267038574
16959	154.35460475495933
2992	165.41024193057476
2998	218.92984633181013
3002	244.32473439716725
16980	201.23208065977803
16983	209.82085621317
16992	201.19192782564627
16999	202.36044880812884
17001	183.4306222660554
17003	177.71648013404365
17014	191.31626437954463
17016	217.737833942933
17017	191.934253730917
17032	158.9249718835932
17033	204.8936822621247
17048	164.89695120898006
17052	198.5504313312348
17054	182.628587626207
17057	187.64924422268976
17059	188.9171553229269
17062	238.19961495405994
17064	224.70509968917744
17077	222.2354510260808
17078	211.0179221346865
17079	192.08772936388002
17082	207.84690990545647
17090	177.2188862964912
17091	167.8185618430156
17092	210.92926853936643
17094	212.19470349633875
17097	208.73786620477588
17098	200.16270639827718
17106	184.52957643350638
17109	209.6101514264271
17112	202.25863582280613
17113	167.97665639421095
17125	194.04452686301866
17126	173.60675077007184
17138	179.2658109755355
17141	198.18840491745425
17145	191.4973335984642
17150	157.80133738302936
17151	182.02171457050937
17160	174.38117946737364
17167	216.71474403021153
17168	220.13450135192744
17169	213.37328122753053
17176	160.0091307837573
17178	208.82168063403176
17179	217.70513102852294
17180	214.83040642736583
17189	192.1227829169069
17194	191.25743863171698
17207	171.37182360203226
17210	200.28912062265812
17219	173.14515625879216
17220	196.63834508532625
17224	213.30229529945916
17227	143.01980171979093
17228	157.92422125704772
17276	134.77026176337117
30205	207.6935668650517
30214	238.22708726059943
30215	258.6301231459012
30218	255.5028349047994
30220	253.1709639373467
30247	189.533049074969
17353	133.72710593934522
17529	186.76935780995566
17571	149.01422792261243
17615	174.46900143768167
17665	137.00966496124101
17673	172.64815217978824
17702	186.79653620888976
17707	191.44705900181356
3008	225.37083044901064
3009	241.37420430183514
3011	204.01705818794397
17716	115.37458954563645
17723	199.9427536341961
17724	215.4106718883203
17725	163.48456475710023
17728	211.87949371794934
17731	299.2456528259063
17732	164.434955335726
17733	227.54995570461423
17737	279.53087124712107
17786	150.12458760304872
17791	187.16912033087343
17797	154.51851344810214
17800	173.01531032419143
17802	156.39149952526898
17803	177.8395610296181
17827	141.3117723029717
17831	178.96394168210648
17834	117.00435653981089
17845	155.31055830056135
17861	198.19836370368716
17864	222.94928380232582
17865	209.55746550951324
17868	198.39165592108301
17873	178.91409333320587
17875	204.82449982881525
17880	203.5708094162525
17883	216.33542803944357
17885	199.41063076805438
17887	207.82504751717784
17899	195.60769713741072
17902	191.47471916043276
17905	181.0875970877726
17917	180.33401773132385
17918	190.20823905041013
17907	196.98670436867187
17908	194.92563802723308
17911	200.390494934881
17915	226.38275127740644
17933	168.4676838074122
17937	155.72331187499327
30289	194.44813076272692
30295	167.97251268558597
30442	171.2558528325829
30445	177.85452250967506
17945	226.0888928843928
17969	243.58839124520242
17970	219.94901690880465
17971	205.271095414044
17972	219.88850528698427
17977	241.01609132397053
30464	194.8620453215136
30492	181.64478935640122
30499	235.85136208947074
30500	210.9809469961885
30516	191.36333310516
30519	253.78474767908918
30560	221.02090054065124
30562	203.33362698615323
30567	250.18434284762836
30585	209.35308978755114
30586	367.860758334663
30587	216.98409852577345
30588	291.4778438649466
30595	336.54860948318037
30611	275.54839570013166
30615	285.73399649791855
30619	166.7641317521145
30624	269.66176730598505
30648	196.7004420475345
30649	211.35540973029475
30650	268.3470214280592
30651	284.43015793342096
30654	255.6570251793556
30655	322.8151334319284
30673	250.5074830786067
30675	299.68921181063234
30676	218.4544505840085
30677	203.00882150574773
30678	262.4319054250728
30682	238.8930129514058
30692	210.01066965681468
30693	243.6120386307471
30694	289.294672672015
30697	220.63230816373374
30701	251.5053587503357
30737	174.85082566859018
30742	260.9983876562115
30745	299.3574719602743
30748	276.5496754800439
30776	240.1230511578124
30780	237.05684321849512
30789	273.1172713403486
30837	118.24552029859554
30840	157.76634129237658
30853	224.20034113371895
30859	162.5042277755514
30861	185.54486651929395
30862	211.1843048129134
30872	163.04783922757164
30877	177.0374876521036
30878	157.50131010323992
30881	198.53488173826148
30884	247.2769035569352
30885	209.2188961704924
30888	168.26923845263545
30899	202.31701479385814
30900	191.37192257055537
30901	185.80828626134615
30902	191.39473188160815
30903	197.81780433406496
30911	150.41569730910757
30914	186.72513280619
30915	210.51911532842095
30917	201.5228602944145
30918	187.39842709818853
30939	191.08453799575847
30940	133.54670685130074
30950	116.25551342164125
30956	208.50593988358145
30961	265.2324321129006
30962	170.76238198033946
30986	209.68052685447614
30987	179.6028408207936
30992	189.85635141375667
30993	245.1433507604072
30997	177.91808498344187
31021	120.49515754350485
31040	311.0559792801543
31045	267.58231592014397
31046	254.95692604738
31049	283.00999432793134
31054	240.2245104756338
31055	300.3018247158274
31056	236.81603247464878
31067	150.4329970317518
31070	168.17667173970284
31078	171.65214893348613
31080	192.62893149790554
31082	176.85612621276388
31088	139.0616342096218
31093	192.96705251255864
31095	264.8293922670919
31098	287.50843975910925
31104	234.7351783020826
31118	209.38369888110154
31122	221.58765272997064
31173	169.9333243741887
31174	123.5397914143591
31175	180.969432148154
31178	211.1231802422575
31181	197.50530631688946
31187	207.7444241386573
31188	224.22482548938515
31191	212.2400460755196
31203	181.64113119672126
31205	174.14925700704993
31209	194.5793149860763
17991	119.61339389736585
18010	121.7678839892355
18018	114.16576659189809
18030	139.61582354637505
18032	158.34097203624222
18044	219.32839810330626
18047	183.69120685411085
18051	222.2506421130656
18052	194.4969505311099
18059	210.22272328730008
18062	184.03777925566374
18065	212.19959362775657
18066	121.0288857094044
18083	164.66255211627896
18086	195.31653929487902
18087	193.42705741891578
18090	226.9686644794485
18094	182.65710865669803
18101	185.71438520456664
18102	246.9012775260009
18106	252.36900660809619
18120	165.73687277678184
18124	192.8657591860078
18136	178.69163400505184
18149	150.0940226109935
18162	174.98604779896903
18164	156.70220630461813
18197	134.513472066567
31223	140.10715792442068
18240	136.00691509490852
18241	197.11521029164163
31229	153.57386009135305
31249	173.80921902161887
3019	138.91306117431537
3028	204.27212486039994
3033	208.5404802403046
3035	211.88015345125126
3044	180.20105395245898
3047	228.8134675709643
3051	183.87878986151966
31260	149.81481140571464
31262	136.41152461584906
31265	184.24490155613628
31270	166.57782611269351
31292	150.88797729717209
31349	88.80436176218025
3057	169.17327948620886
18252	164.89012452803678
18254	165.48356755442123
18263	162.81020628029702
18264	156.10754621989952
18281	180.70807602561393
18284	176.4424302672019
18287	191.9664537394137
31360	149.78476667708435
18292	199.0522307847457
18293	191.67810798540575
18303	195.65074047369006
18304	174.33679724113173
18313	144.2204994890643
18318	154.22732502470774
18321	207.64691600459594
18327	142.53758565657174
18330	202.05713753885402
18336	163.564033484692
18338	148.72816496466447
18341	155.1326510336259
18354	194.64972008880432
18355	211.35045802118486
18359	211.45752631315133
31370	174.6054336280761
31421	211.56902285695966
31427	206.27459299336255
31441	243.2289879370052
31442	178.41931250558812
31478	196.60006856692922
31479	167.04058630983684
31480	184.82528768548408
31482	159.70583877263607
31498	165.73023350382198
31506	179.73405739761105
31517	217.59584949615797
31518	250.69908168347666
31522	204.07146668731443
31526	135.743967329982
31528	192.78206624709352
31550	188.12377103428003
31551	214.34277658601812
18377	161.42629675686538
31561	203.91097419891625
31583	190.55007303385258
31626	265.50389670850353
31628	192.78619467353664
31633	211.56963953793215
31640	213.7152696222489
31642	214.21777358844025
31644	200.60409641359206
31645	215.47881028560485
31646	211.3761748513824
31653	241.3284974847646
31654	204.85268143875382
31659	234.18591529525347
31660	176.88936056214422
31664	201.67304749765879
31671	236.60987652519157
31672	212.10679282404195
31677	264.01696439391117
3062	155.99204604512298
3074	225.23540204013943
3076	262.33920623977366
3077	223.53914102050058
3084	228.62940670615686
3091	199.40360246331917
3093	208.5295072613978
3100	171.07436128494194
3117	234.94267131277272
3120	181.09254622678498
3122	213.89197231000958
3127	177.3708106313296
3130	176.59319527077128
3149	150.06473003334278
3154	184.54888387149967
3160	175.23883110635163
3165	159.80326698119532
3179	169.48662695758762
3203	157.06007207584
3205	194.0431873727712
3214	161.0472424849894
18422	184.84581971020182
18426	200.3654255946158
18427	200.2265614291308
18428	217.22975978411904
34436	217.9345977016589
34437	223.02414768795944
34439	211.7513270190401
34454	239.60197727607093
34457	185.77630606221192
34460	238.4576032392363
34479	213.40808534366286
34486	254.98988247360828
34490	234.43987978252198
34492	243.57330798024196
34514	244.76752510614517
34521	191.01113570880986
34544	175.06657168576783
34556	268.74256066187917
34558	206.04341155245726
34565	258.3052918576134
34579	270.3369888308831
18431	169.46791802939555
18433	144.92514245416865
18434	169.48430065192917
31686	181.2165335631049
31711	203.01969029899445
31717	188.18745727526525
31722	151.89232976599857
31727	199.7565198013281
31728	157.58815362753302
31731	193.02699995869787
31741	184.27700356883045
31750	196.6067590772624
31772	228.9709677106885
31775	208.9185842355008
31805	155.8784988237422
31808	164.18903128120277
31816	213.21220121495662
31894	259.5114063549965
31897	219.5135291242153
31898	182.15949488067483
31908	357.7483479122676
31909	256.3035501354291
31916	220.1271452843757
31917	223.8127150233663
31938	368.3541538660282
31976	399.2035061458108
31981	337.8829756290913
31983	353.5545230953514
31984	286.0558943956223
31991	385.7409259427535
32008	357.31778287174075
32014	355.70726729455396
32104	248.4063350085644
32107	198.9438091285373
32111	246.3839775304506
32113	228.32412302907636
34594	165.5896641563096
34660	232.29651014744232
34662	174.91104279001485
34672	228.4937568887934
32126	176.72976697611594
32129	204.1914613789577
3259	216.6083271158132
3261	201.73794594101096
3318	183.21726373064
3423	239.55098510335228
3433	235.95717787875904
3435	214.4355359311816
3497	245.5497646888892
3499	228.62117780381877
3501	209.62147783527308
3527	180.90759540871517
32154	159.90618236192043
18439	135.64282419655507
18443	214.08744844265306
18456	141.74590684529926
18458	192.29838631679985
18466	208.5821880824065
18467	224.24906819596055
18468	208.16440778521542
18481	177.6628232211778
18483	184.25284763222285
18491	178.57979844069322
18492	216.57389465190323
34686	222.22651450052658
34687	258.35392368767066
34689	284.0367027909721
34694	241.24079228160835
34697	305.44173333623746
3608	128.49004245790667
3619	167.95355423405005
3624	236.96326441755525
3625	261.25554866306544
3631	185.92746801908453
3632	224.7121663373746
3635	262.6809718109043
3637	239.8152201356483
3647	169.24555396274567
3656	183.43340580978497
3657	187.7945937437661
3660	166.63437204513428
3662	146.6606759568741
3668	158.96513937350326
3681	162.7730824454093
18499	234.52529067353245
18502	248.5302087709452
18503	236.62984140552433
18504	261.9728196834547
18505	220.63000432498905
18506	239.76417861525556
18507	239.85797570308563
34722	217.33809845853511
34724	232.58075599294605
34727	236.98234029065756
34728	228.9333172588591
34729	241.53451969392646
34737	200.88411126360018
34738	189.86266653555484
34740	211.09042674587056
32162	224.99453672047989
32170	194.8050153973346
32183	179.28128694903447
32190	208.76238741226217
18516	227.93772663575646
18517	252.21441091253968
18518	276.0914478663911
18520	257.63790923743704
18521	270.76478707372763
18524	331.6182496189935
18525	253.21588465904134
18526	250.5882057643847
18573	160.02423775702894
18579	194.72760641130373
18581	182.83962204790345
18582	191.61217722221824
18583	204.45029183474247
18619	177.32060666117775
18620	167.64863216097234
18643	175.96536082748696
18653	176.61976123968404
18659	154.29330744008314
18684	184.84101047272856
18686	180.33624267757787
32222	248.52963611703976
32224	285.5219819096273
32225	287.2633977811671
32275	325.49568667188834
32286	327.6513170069885
18705	180.37942178057142
18706	175.90839933809048
18708	154.18723294676485
18725	167.17194773058168
18727	182.23606055925632
18741	163.3782659847453
18743	196.5395581025135
18746	182.8735831576159
18762	199.74645723855866
18791	211.17042556507565
18792	181.0429974302068
18793	209.45241642339735
18795	215.63294479774342
18816	205.34223727485704
18821	184.60601867670596
18824	150.3145242209299
18826	136.45170705496574
18831	187.61770232880033
18837	207.2686726243125
18838	175.51641636078386
18848	184.54433045809867
18852	202.4531519253343
18853	178.68345652568325
18875	200.15341762843664
18876	165.99385403611
18880	188.82227495851902
18895	134.22515512036694
18902	161.10013935835053
18905	160.6545800319532
18911	122.17708108064444
18919	158.5541607104915
18934	192.10529081860494
18937	183.70213031070406
18940	159.4543227866332
18942	194.6618112818954
18947	155.0289606701632
18951	165.06460149753707
18957	155.73194646324077
18969	159.12040682423137
18970	171.18869531789997
18975	181.60869610206154
18977	197.3178861693357
18979	187.0059400796131
18982	203.7050125773191
18990	171.0569970358171
18991	204.96773944928475
18998	186.13468661450142
19003	192.4246415884328
19010	157.52556547012293
19012	207.42741650187426
19015	168.26041388048662
19051	167.8959481703759
19052	189.6950254316577
19053	188.74823281277247
19058	154.30745308010694
19062	177.29589471752826
19113	155.00256976422997
19138	183.09939763940278
19139	193.0901741087872
19142	192.48316158493137
19147	165.74133963905277
19152	175.9011167884182
19156	170.6551802298883
19174	162.86333294165559
19177	157.73963064350775
19181	189.43712990182516
19185	165.48127620304766
19187	213.8966491320584
19209	179.4967924364948
19210	163.69229356650024
19217	158.7410371775315
19219	198.76701473971474
32290	173.32197223688047
32385	241.7658659019698
32386	212.19330309064654
32387	218.65309244678357
32389	228.9592767027013
32390	253.1044902402678
32399	250.47225331548964
32407	215.8740716721424
32408	173.98610238988877
32431	180.89385731918424
32432	233.77756224114992
32434	202.6615901830807
32437	230.2431116377349
32449	188.2935367988649
32500	159.5227314799567
32523	171.25367415088806
32524	163.05635691993814
32549	153.19148923491704
32552	159.98801830259035
32563	128.73736730386938
32565	179.44055679066258
32569	162.0738220834975
32571	242.68510514918316
32573	206.00717819864994
32595	207.30034678295021
32597	209.5167407632248
32600	210.1571385709805
32614	131.47274041235963
32615	179.60043490569964
32618	181.6919018306463
32621	171.27311763485787
32632	198.27868725802017
32634	195.3130048855567
32668	196.51160495293936
32670	158.29202230771654
32678	228.15792185606378
32680	195.53392803992884
32712	219.72432583067229
32716	229.28307751027967
32718	193.98369167331748
32727	159.72887130324224
32728	229.28536237667356
32757	168.9323702650899
32759	171.9875043740662
32767	159.07953497209627
32768	146.3279126656067
32771	136.9542807399035
32788	186.9113620443364
32791	210.4563253763834
32799	177.59130774671547
32800	195.90396182874568
32801	205.91857859963375
32802	192.80919769121817
32803	205.3908441621499
32804	188.46203977177177
32806	200.52200093904676
32807	225.87863785027886
32808	248.2404388918615
32813	259.702234678651
32821	235.21954239346726
32822	199.47103555127845
32823	232.7262262964032
32834	242.37874519025195
32838	189.8350628127406
32842	197.82691497898543
32865	210.03168100589454
32870	223.35104018385795
32871	246.48454578806292
32874	247.14831935655286
32886	227.31697568481357
32888	220.0575593166974
32893	269.23201811081077
32894	239.87684569247207
32907	209.45203344853587
32910	173.0990797963755
32911	216.31861665317416
32918	127.57090489881001
32936	178.76886929707004
32959	191.50920455085645
32964	248.17605705278143
32996	187.86361124804904
33000	260.24842484998965
33002	205.4216853492201
33005	153.990140291811
33006	197.31122448055595
33018	161.73928276029636
33060	175.22347642141114
33070	202.17256525604873
33071	232.47903335769783
33072	260.92536981552115
33073	190.8716032636731
33079	178.7019562342987
33113	252.6639838837894
33121	264.0942480321737
33127	277.7847576263212
33141	222.70248628905355
33173	161.49318929287668
33185	202.5140154414114
33188	202.9516112083724
33189	185.84071043042889
33200	136.69737464738202
33209	229.6716132859588
33233	175.23605760229333
3690	203.52364835505628
3693	204.90513762933935
33298	106.41428288192137
19229	138.64951143613854
19235	215.64153787536407
19236	197.6471205073742
19237	222.63157767287214
19240	242.07586391503995
33304	251.4596153712038
33306	209.09945640587807
33310	269.2813275455664
33311	250.60403509181253
33312	273.6573011606322
